LEA_STATE,LEA_STATE_NAME,LEAID,LEA_NAME,LEA_ADDRESS,LEA_CITY,LEA_ZIP,CJJ,LEA_ENR,LEA_ENR_NONLEAFAC,LEA_SCHOOLS,LEA_CRCOORD_SEX_IND,LEA_CRCOORD_RAC_IND,LEA_CRCOORD_DIS_IND,LEA_CRCOORD_SEX_FN,LEA_CRCOORD_SEX_LN,LEA_CRCOORD_SEX_PH,LEA_CRCOORD_SEX_EM,LEA_CRCOORD_RAC_FN,LEA_CRCOORD_RAC_LN,LEA_CRCOORD_RAC_PH,LEA_CRCOORD_RAC_EM,LEA_CRCOORD_DIS_FN,LEA_CRCOORD_DIS_LN,LEA_CRCOORD_DIS_PH,LEA_CRCOORD_DIS_EM,LEA_DESEGPLAN,LEA_HBPOLICY_IND,LEA_HBPOLICYURL_IND,LEA_HBPOLICY_URL,LEA_ECE_IND,LEA_ECE_NONIDEA,LEA_PS_IND,LEA_PS_FULLDAYFREE,LEA_PS_FULLDAYCOST,LEA_PS_PARTDAYFREE,LEA_PS_PARTDAYCOST,LEA_PSENR_NONIDEA_A3,LEA_PSENR_NONIDEA_A4,LEA_PSENR_NONIDEA_A5,LEA_PSENR_A2,LEA_PSENR_A3,LEA_PSENR_A4,LEA_PSENR_A5,LEA_PSELIG_ALL,LEA_PSELIG_IDEA,LEA_PSELIG_TITLEI,LEA_PSELIG_LOWINC,LEA_KG_IND,LEA_KG_FULLDAYFREE,LEA_KG_FULLDAYCOST,LEA_KG_PARTDAYFREE,LEA_KG_PARTDAYCOST,LEA_GED_IND,LEA_GEDPART_HI_M,LEA_GEDPART_HI_F,LEA_GEDPART_AM_M,LEA_GEDPART_AM_F,LEA_GEDPART_AS_M,LEA_GEDPART_AS_F,LEA_GEDPART_HP_M,LEA_GEDPART_HP_F,LEA_GEDPART_BL_M,LEA_GEDPART_BL_F,LEA_GEDPART_WH_M,LEA_GEDPART_WH_F,LEA_GEDPART_TR_M,LEA_GEDPART_TR_F,TOT_GEDPART_M,TOT_GEDPART_F,LEA_GEDPART_LEP_M,LEA_GEDPART_LEP_F,LEA_GEDPART_IDEA_M,LEA_GEDPART_IDEA_F,LEA_GEDCRED_HI_M,LEA_GEDCRED_HI_F,LEA_GEDCRED_AM_M,LEA_GEDCRED_AM_F,LEA_GEDCRED_AS_M,LEA_GEDCRED_AS_F,LEA_GEDCRED_HP_M,LEA_GEDCRED_HP_F,LEA_GEDCRED_BL_M,LEA_GEDCRED_BL_F,LEA_GEDCRED_WH_M,LEA_GEDCRED_WH_F,LEA_GEDCRED_TR_M,LEA_GEDCRED_TR_F,TOT_GEDCRED_M,TOT_GEDCRED_F,LEA_GEDCRED_LEP_M,LEA_GEDCRED_LEP_F,LEA_GEDCRED_IDEA_M,LEA_GEDCRED_IDEA_F,LEA_DISTED_IND,LEA_DISTEDENR_HI_M,LEA_DISTEDENR_HI_F,LEA_DISTEDENR_AM_M,LEA_DISTEDENR_AM_F,LEA_DISTEDENR_AS_M,LEA_DISTEDENR_AS_F,LEA_DISTEDENR_HP_M,LEA_DISTEDENR_HP_F,LEA_DISTEDENR_BL_M,LEA_DISTEDENR_BL_F,LEA_DISTEDENR_WH_M,LEA_DISTEDENR_WH_F,LEA_DISTEDENR_TR_M,LEA_DISTEDENR_TR_F,TOT_DISTEDENR_M,TOT_DISTEDENR_F,LEA_DISTEDENR_LEP_M,LEA_DISTEDENR_LEP_F,LEA_DISTEDENR_IDEA_M,LEA_DISTEDENR_IDEA_F
CO,COLORADO,0806720,School District No. Re-11 in the county of Weld and State of,P O BOX 68,NEW RAYMER,80742,No,207,0,2,Yes,Yes,Yes,DaShanda,Bringelson,(970)437-5351,dbringelson@prairieschool.org,Joe,Kimmel,(970)437-5351,jkimmel@frii.com,Tabitha,Piel,(970)437-5351,tpiel@prairieschool.org,No,Yes,No,-9,No,-9,Yes,Yes,No,No,No,No,Yes,No,0,0,14,0,Yes,-9,-9,-9,Yes,Yes,No,No,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,Yes,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,0,0,0,0
CO,COLORADO,0806750,Strasburg School District 31J,56729 EAST COLORADO AVENUE,STRASBURG,80136,No,1040,2,4,Yes,Yes,Yes,Monica,Johnson,303-622-9211 X898,mjohnson@strasburg31j.com,Monica,Johnson,303-622-9211 X886,tboon@strasburg31j.com,Teri,Boon,303-622-9211 X886,mjohnson@strasburg31j.com,No,Yes,Yes,Strasburg31j.com,No,-9,Yes,No,No,Yes,Yes,Yes,Yes,No,0,29,44,0,Yes,-9,-9,-9,Yes,Yes,No,No,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
CO,COLORADO,0806780,School District No. R-4 in the county of Kit Carson and Stat,219 ILLINOIS AVE,STRATTON,80836,No,217,0,3,Yes,Yes,Yes,colleen,simon,719-348-5369,csimon@strattonschools.org,myles,baker,719-348-5369,mbaker@strattonschools.org,carmen,white,719-348-5369,cwhite@strattonschools.org,No,Yes,Yes,strattonschools.org,No,-9,Yes,No,No,Yes,No,Yes,Yes,Yes,0,11,23,23,Yes,-9,-9,-9,Yes,Yes,No,No,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,Yes,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0
CO,COLORADO,0806810,Summit School District No. Re 1,P O BOX 7,FRISCO,80443,No,3506,2,9,Yes,Yes,Yes,Heidi,Pace,970-368-1001,heidi.pace@summitk12.org,Heidi,Pace,970-368-1001,heidi.pace@summitk12.org,Heidi,Pace,970-368-1001,heidi.pace@summitk12.org,No,Yes,Yes,http://z2.ctspublish.com/casb/Z2Browser2.html?showset=summit-casb,No,-9,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0,65,95,2,Yes,-9,-9,-9,Yes,Yes,No,No,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,Yes,2,2,0,0,0,2,0,0,0,0,11,14,0,0,13,18,0,2,2,2
CO,COLORADO,0806840,Swink School District No. 33 in the county of Otero and St,P O BOX 487,SWINK,81077,No,381,2,2,Yes,Yes,Yes,Libby,Hiza,719-384-8103,libby.hiza@swink.k12.co.us,Libby,Hiza,719-384-8103,libby.hiza@swink.k12.co.us,Libby,Hiza,719-384-8103,libby.hiza@swink.k12.co.us,No,Yes,Yes,http://www.swinkk12.net/policies.html,No,-9,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,Yes,Yes,No,No,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,Yes,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0
CO,COLORADO,0806870,Telluride School District No. R-1,725 WEST COLORADO AVE.,TELLURIDE,81435,No,935,0,3,Yes,Yes,Yes,Mike,Gass,(970)369-1213,mgass@telluride.k12.co.us,Mike,Gass,(970)369-1213,mgass@telluride.k12.co.us,Mike,Gass,(970)369-1213,mgass@telluride.k12.co.us,No,Yes,Yes,www.tellurideschool.org,No,-9,Yes,No,Yes,No,Yes,Yes,Yes,Yes,0,8,20,5,Yes,-9,-9,-9,Yes,No,Yes,Yes,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,Yes,2,2,0,2,0,2,0,0,0,0,8,11,2,0,12,17,2,0,0,0
CO,COLORADO,0806900,Adams 12 Five Star Schools,1500 E 128TH AVENUE,THORNTON,80241,No,39258,59,52,Yes,Yes,Yes,Matt,Schaefer,(720) 972-4289,matt.schaefer@adams12.org,Mattew,Schaefer,(720) 972-4289,matt.schaefer@adams12.org,Thomas,Myers,(720) 972-4777,mye016192@adams12.org,No,Yes,Yes,http://http://www.adams12.org/sites/default/files/uploads/documents/5110-071613.pdf,Yes,No,Yes,No,No,Yes,No,Yes,Yes,Yes,44,194,812,2,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,Yes,299,260,14,5,11,5,0,0,20,14,236,161,5,2,585,447,149,125,74,29
CO,COLORADO,0806930,Kiowa County School District No. Re-2,13997 COUNTY RD 71,SHERIDAN LAKE,81071,No,62,0,1,Yes,Yes,Yes,Yonda,Leonard,7197293331,yonda.leonard@plainviewhawks.org,Yonda,Leonard,7197293331,yond.leonard@plainviewhawks.org,Yonda,Leonard,7197293331,yonda.leonad@plainviewhawks.org,No,Yes,Yes,www.plainviewhawks.org,No,-9,Yes,No,No,Yes,No,Yes,Yes,No,0,2,2,0,Yes,-9,-9,-9,Yes,Yes,No,No,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
CO,COLORADO,0806960,Trinidad School District 1 in the county of Las Animas and,P.O. BOX 760,TRINIDAD,81082,No,1040,1040,4,Yes,Yes,Yes,William,Cordova,719-846-3324,william.cordova@trinidad.k12.co.us,William,Cordova,719-846-3324,william.cordova@trinidad.k12.co.us,William,Cordova,719-846-3324,william.cordova@trinidad.k12.co.us,No,Yes,Yes,tsd1.org,No,-9,Yes,No,No,Yes,No,Yes,Yes,Yes,0,0,0,0,Yes,-9,-9,-9,Yes,Yes,No,No,No,Yes,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
CO,COLORADO,0806990,Vilas School District Re-5,P O BOX 727,VILAS,81087,No,52,0,3,Yes,Yes,Yes,Samantha,Yocam,719-523-6738,samantha.yocam@vilasre5.us,Samantha,Yocam,719-523-6738,samantha.yocam@vilasre5.us,Samanthat,Yocam,719-523-6738,samantha.yocam@vilasre5.us,No,Yes,No,-9,No,-9,Yes,No,No,Yes,No,No,No,No,0,0,2,0,Yes,-9,-9,-9,Yes,Yes,No,Yes,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,Yes,2,2,2,0,0,0,0,0,0,0,11,11,0,0,15,13,0,0,0,2
CO,COLORADO,0807050,North Park School District R-1,P O BOX 798,WALDEN,80480,No,197,0,1,Yes,Yes,Yes,Robert,Fulton,970-723-3300,robert.fulton@northpark.k12.co.us,Robert,Fulton,970-723-3300,robert.fulton@northpark.k12.co.us,Kathleen,Henschke,970-723-3300,khenschke@northpark.k12.co.us,No,Yes,Yes,npsd.schoolfusion.com,No,-9,Yes,No,No,Yes,No,Yes,Yes,Yes,0,8,11,2,Yes,-9,-9,-9,No,-9,-9,-9,-9,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
CO,COLORADO,0807080,Huerfano School District Re-1,201 EAST FIFTH STREET,WALSENBURG,81089,No,548,548,3,Yes,Yes,Yes,Michael,Moore,719-738-1520,mmoore@huerfano.k12.co.us,Michael,Moore,719-738-1520,mmooore@huerfano.k12.co.us,Michael,Moore,719-738-1520,mmoore@huerfano.k12.co.us,No,Yes,Yes,huerfano.k12.co.us,No,-9,Yes,No,No,Yes,No,Yes,Yes,Yes,0,17,14,2,Yes,-9,-9,-9,Yes,Yes,No,No,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
CO,COLORADO,0807110,Walsh School District No. Re-1,P O BOX 68,WALSH,81090,No,176,0,2,Yes,Yes,Yes,Kyle,Hebberd,719-324-5400,k.hebberd@walsheagles.com,Kyle,Hebberd,719-324-5400,k.hebberd@walsheagles.com,Ryan,Renquist,719-324-5221,r.renquist@walsheagles.com,No,Yes,No,-9,No,-9,Yes,No,No,Yes,No,Yes,Yes,Yes,0,8,20,8,Yes,-9,-9,-9,Yes,Yes,No,No,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,Yes,2,2,0,0,0,0,0,0,0,0,5,5,0,0,7,7,0,0,0,0
CO,COLORADO,0807140,School District No. Re-20 Weldon Valley,911 NORTH AVENUE,WELDONA,80653,No,247,248,2,Yes,Yes,Yes,Jeff,Sparrow,970-645-2411,jsparrow@weldonvalley.org,Jeff,Sparrow,970-645-2411,jsparrow@weldonvalley.org,Jeff,Sparrow,970-645-2411,jsparrow@weldonvalley.org,No,Yes,Yes,www.weldonvalley.org,No,-9,Yes,No,No,No,Yes,Yes,Yes,Yes,0,0,0,5,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,Yes,2,0,0,0,0,0,0,0,0,0,11,8,0,0,13,8,0,0,0,0
CO,COLORADO,0807200,Custer County School District Consolidated C-1,P O BOX 730,WESTCLIFFE,81252,No,393,0,3,Yes,Yes,Yes,Mark,Payler,719-783-2291,mark.payler@ccbobcats.net,Mark,Payler,719-783-2291,mark.payler@ccbobcats.net,Mark,Payler,719-783-2291,mark.payler@ccbobcats.net,No,Yes,Yes,www.custercountyschools.org,No,-9,Yes,No,No,No,Yes,Yes,Yes,Yes,0,8,11,8,Yes,-9,-9,-9,Yes,Yes,No,No,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,Yes,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0,0,2,0
CO,COLORADO,0807230,Westminster Public Schools,6933 RALEIGH STREET,WESTMINSTER,80030,No,9500,0,19,Yes,Yes,Yes,Glenda,Bates,3036573910,gbates@westminsterpublicschools.org,Kirk,Leday,3036573910,kleday@westminsterpublicschools.org,Steve,Sandoval,3036573910,ssandoval@westminsterpublicschools.org,No,Yes,Yes,http://www.westminsterpublicschools.org/RRHB,No,-9,Yes,No,No,Yes,Yes,Yes,Yes,No,0,137,389,0,Yes,-9,-9,-9,Yes,Yes,Yes,No,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
CO,COLORADO,0807260,Primero Reorganized School District No. 2,20200 STATE HIGHWAY 12,WESTON,81091,No,203,0,2,Yes,Yes,Yes,Bill,Naccarato,719-868-2715,bnaccarato@primeroschool.com,Bill,Naccarato,719-868-2715,bnaccarato@primeroschool.com,Bill,Naccarato,719-868-2715,bnaccarato@primeroschool.com,No,Yes,Yes,primeroschool.org,No,-9,Yes,Yes,No,No,No,Yes,Yes,No,0,5,2,2,Yes,-9,-9,-9,Yes,Yes,No,No,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
CO,COLORADO,0807290,School District No. Re-50J Wiggins,320 CHAPMAN STREET,WIGGINS,80654,No,558,8,3,Yes,Yes,Yes,Gary,Bruntz,(970)482-7762 x4206,gary@wiggins50.k12.co.us,Gary,Bruntz,(970)483-7762 x4206,gary@wiggins50.k12.co.us,Gary,Bruntz,(970)483-7762 x4206,gary@wiggins50.k12.co.us,No,Yes,Yes,http://www.wiggins50.k12.co.us/schools/district/district_policies,No,-9,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2,8,26,11,Yes,-9,-9,-9,Yes,Yes,No,No,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,Yes,0,2,0,0,0,0,0,0,0,0,11,11,2,0,13,13,0,0,0,2
CO,COLORADO,0807320,Wiley School District No. Re-13 Jt,P O BOX 247,WILEY,81092,No,262,0,1,Yes,Yes,Yes,Dave,Eastin,(719)829-4806,dave.eastin@wileyschool.org,Dave,Eastin,(719)829-4806,dave.eastin@wileyschool.org,Dave,Eastin,(719)829-4806,dave.eastin@wileyschool.org,No,Yes,No,-9,No,-9,Yes,No,No,Yes,No,Yes,Yes,Yes,0,2,14,2,Yes,-9,-9,-9,Yes,Yes,No,No,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
CO,COLORADO,0807350,Weld County Reorganized School District No. Re-4,P O BOX 609,WINDSOR,80550,No,5524,0,10,Yes,Yes,Yes,Jon Paul,Burden,(970)686-8022,jonpaul.burden@weldre4.org,Jon Paul,Burden,(970)686-8022,jonpaul.burden@weldre4.org,Jon Paul,Burden,(970)686-8022,jonpaul.burden@weldre4.org,No,Yes,Yes,http://www.weldre4.k12.co.us/parents___students/student_code_of_conduct,No,-9,Yes,No,No,Yes,Yes,Yes,Yes,Yes,0,50,92,14,No,Yes,No,No,Yes,Yes,Yes,Yes,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,Yes,0,2,0,0,0,0,0,0,0,0,14,20,0,2,14,24,0,0,0,0
CO,COLORADO,0807380,Woodland Park School District No. Re-2,P O BOX 99,WOODLAND PARK,80866,No,2498,17,5,Yes,Yes,Yes,Michael,Dewall,719-686-2067,mdewall@wpsdk12.org,Linda,Murray,719-686-2012,lmurray@wpsdk12.org,Adric,Arndt,719-686-2000,aarndt@wpsdk12.org,No,Yes,No,-9,No,-9,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,0,29,59,47,Yes,-9,-9,-9,Yes,Yes,No,No,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
CO,COLORADO,0807410,Woodlin School District No. R-104,15400 CO RD L  BOX 185,WOODROW,80757,No,110,0,2,Yes,Yes,Yes,Deb,Atwater,(970)386-2223 X 57,atwaterd@woodlinschool.com,Rose,Cronk,(970)386-2223 X 12,cronkr@woodlinschool.com,Rose,Cronk,(970)386-2223 X 12,cronkr@woodlinschool.com,No,Yes,Yes,www.woodlinschool.com,No,-9,Yes,Yes,No,No,No,Yes,Yes,Yes,0,5,8,0,Yes,-9,-9,-9,Yes,Yes,No,No,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,Yes,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0,0,0,0
CO,COLORADO,0899160,MOUNTAIN BOCES,1713 MT LINCOLN DRIVE WEST,LEADVILLE,80461,No,160,0,1,Yes,Yes,Yes,Leigh,McGown,970-945-9463,lmcgown@ymhs.org,Leigh,McGown,970-945-9463,lmcgown@ymhs.org,Leigh,McGown,970-945-9463,lmcgown@ymhs.org,No,Yes,Yes,http://board-of-education.mtnboces.schoolfusion.us/modules/locker/files/get_group_file.phtml?gid=1995343&fid=13183469&sessionid=703367c1748e7df26e2af00d29dbc933,Yes,Yes,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,No,-9,-9,-9,-9,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
CO,COLORADO,0899200,CENTENNIAL BOCES,2020 CLUBHOUSE DR.,GREELEY,80634,No,172,0,2,Yes,Yes,Yes,Mark,Rangel,(970)352-7404 x 1122,mrangel@cboces.org,Mark,Rangel,(970)352-7404 x 1122,mrangel@cboces.org,Mark,Rangel,(970)352-7404 x 1122,mrangel@cboces.org,No,Yes,No,-9,No,-9,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,No,-9,-9,-9,-9,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
CO,COLORADO,0899300,SAN JUAN BOCES,201 EAST 12TH,DURANGO,81301,No,29,29,1,Yes,Yes,Yes,Mike,Freeburn,(970) 903-0684,mfreeburn@southwestcoloradoeschool.org,Mike,Freeburn,(970) 903-0684,mfreeburn@southwestcoloradoeschool.org,Mike,Freeburn,(970) 903-0684,mfreeburn@southwestcoloradoeschool.org,No,Yes,Yes,www.southwestcoloradoeschool.org,No,-9,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,No,-9,-9,-9,-9,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,Yes,2,2,0,0,0,0,0,0,0,0,14,11,2,0,18,13,0,0,2,0
