LEA_STATE,LEA_STATE_NAME,NCESLEAID,LEA_NAME,SCHID,SCHOOL_NAME,NCESSCH,JJ,AM_M_7,AS_M_7,BL_M_7,HI_M_7,MU_M_7,PI_M_7,WH_M_7,AM_F_7,AS_F_7,BL_F_7,HI_F_7,MU_F_7,PI_F_7,WH_F_7,TOTAL_STUDENTS_REPORTED_M,TOTAL_STUDENTS_REPORTED_F,WDIS_M,WDIS_F,DISAB504_M,DISAB504_F,LEP_M,LEP_F,H_M,H_F
VA,VIRGINIA,5103640,SPOTSYLVANIA CO PBLC SCHS,1874,Salem Elementary,510364001874,No,-8,0,12,9,1,-8,8,-8,3,8,5,0,-8,9,30,25,9,2,-8,1,5,3,4,3
VA,VIRGINIA,5103640,SPOTSYLVANIA CO PBLC SCHS,1881,Massaponax High,510364001881,No,1,10,57,46,16,0,103,1,3,69,36,15,1,104,233,229,50,33,17,17,19,19,11,8
VA,VIRGINIA,5103640,SPOTSYLVANIA CO PBLC SCHS,1922,Ni River Middle,510364001922,No,0,0,6,1,2,1,26,0,0,3,3,2,-8,33,36,41,8,4,3,4,0,1,2,0
VA,VIRGINIA,5103640,SPOTSYLVANIA CO PBLC SCHS,1999,Spotsylvania Middle,510364001999,No,-8,1,5,6,6,-8,24,0,1,9,7,3,-8,23,42,43,10,4,1,3,1,0,2,2
VA,VIRGINIA,5103640,SPOTSYLVANIA CO PBLC SCHS,2133,Courtland Elementary,510364002133,No,-8,0,2,6,1,-8,11,-8,0,4,1,2,-8,4,20,11,4,1,1,1,3,0,1,0
VA,VIRGINIA,5103640,SPOTSYLVANIA CO PBLC SCHS,2134,Chancellor High,510364002134,No,-8,1,31,28,6,0,39,0,5,36,22,8,0,60,105,131,26,15,8,6,13,13,3,5
VA,VIRGINIA,5103640,SPOTSYLVANIA CO PBLC SCHS,2165,Chancellor Middle,510364002165,No,-8,0,16,15,4,-8,27,-8,1,9,10,2,0,22,62,44,13,4,9,4,6,3,7,1
VA,VIRGINIA,5103640,SPOTSYLVANIA CO PBLC SCHS,2317,Harrison Road Elementary,510364002317,No,-8,1,5,6,3,-8,13,-8,0,4,2,0,-8,11,28,17,11,1,2,-8,4,1,0,2
VA,VIRGINIA,5103640,SPOTSYLVANIA CO PBLC SCHS,2318,Parkside Elementary,510364002318,No,0,2,7,4,5,-8,15,-8,1,9,3,2,-8,14,33,29,9,4,1,-8,1,1,3,1
VA,VIRGINIA,5103640,SPOTSYLVANIA CO PBLC SCHS,2420,Freedom Middle,510364002420,No,1,1,9,6,5,0,30,0,0,11,3,3,0,23,52,40,7,5,4,5,1,0,1,1
VA,VIRGINIA,5103640,SPOTSYLVANIA CO PBLC SCHS,2462,Riverbend High,510364002462,No,-8,5,33,35,9,0,116,0,1,27,23,13,0,114,198,178,28,11,14,14,9,6,5,2
VA,VIRGINIA,5103640,SPOTSYLVANIA CO PBLC SCHS,2768,Cedar Forest Elementary,510364002768,No,-8,2,4,5,2,0,13,1,1,4,2,1,-8,10,26,19,9,2,2,2,3,2,1,0
VA,VIRGINIA,5103660,STAFFORD CO PBLC SCHS,265,Hampton Oaks Elementary,510366000265,No,-8,1,4,20,1,-8,8,-8,1,5,15,1,0,14,34,36,6,4,1,3,14,7,-8,1
VA,VIRGINIA,5103660,STAFFORD CO PBLC SCHS,591,Brooke Point High,510366000591,No,2,1,32,30,11,0,47,0,4,19,42,10,0,75,123,150,19,16,13,13,9,5,2,5
VA,VIRGINIA,5103660,STAFFORD CO PBLC SCHS,1199,H.H. Poole Middle,510366001199,No,0,2,3,6,4,0,14,-8,1,9,8,1,-8,11,29,30,6,7,2,5,5,2,-8,0
VA,VIRGINIA,5103660,STAFFORD CO PBLC SCHS,1594,Anne E. Moncure Elementary,510366001594,No,-8,0,6,4,2,0,19,-8,0,2,5,2,-8,13,31,22,7,1,3,1,1,2,1,-8
VA,VIRGINIA,5103660,STAFFORD CO PBLC SCHS,1595,Edward E. Drew Jr. Middle,510366001595,No,2,1,6,7,2,0,10,1,0,4,4,3,-8,19,28,31,12,5,4,5,4,0,2,2
VA,VIRGINIA,5103660,STAFFORD CO PBLC SCHS,1596,Falmouth Elementary,510366001596,No,0,1,5,8,3,0,11,0,2,4,12,0,1,15,28,34,6,8,2,1,3,4,1,-8
VA,VIRGINIA,5103660,STAFFORD CO PBLC SCHS,1597,Ferry Farm Elementary,510366001597,No,-8,0,2,1,5,-8,18,0,0,3,3,3,-8,16,26,25,6,2,1,-8,3,2,3,3
VA,VIRGINIA,5103660,STAFFORD CO PBLC SCHS,1598,Grafton Village Elementary,510366001598,No,0,0,1,1,4,0,10,0,0,2,1,1,-8,18,16,22,1,3,1,1,1,0,3,1
VA,VIRGINIA,5103660,STAFFORD CO PBLC SCHS,1599,Hartwood Elementary,510366001599,No,0,0,2,4,3,-8,17,0,2,2,1,0,-8,8,26,13,6,1,-8,4,1,1,2,2
VA,VIRGINIA,5103660,STAFFORD CO PBLC SCHS,1600,Stafford Elementary,510366001600,No,0,0,1,4,5,-8,17,0,1,2,6,2,-8,13,27,24,11,7,-8,3,3,4,1,2
VA,VIRGINIA,5103660,STAFFORD CO PBLC SCHS,1601,Stafford Middle,510366001601,No,-8,1,16,7,4,-8,25,-8,1,5,13,4,0,20,53,43,18,6,2,-8,5,11,3,-8
VA,VIRGINIA,5103660,STAFFORD CO PBLC SCHS,1602,Stafford Senior High,510366001602,No,2,3,17,31,11,1,75,0,0,26,30,12,1,98,140,167,18,15,19,18,7,7,11,7
VA,VIRGINIA,5103660,STAFFORD CO PBLC SCHS,1603,T. Benton Gayle Middle,510366001603,No,0,3,13,3,7,-8,29,-8,0,8,6,4,1,26,55,45,14,7,8,3,3,3,4,1
VA,VIRGINIA,5103660,STAFFORD CO PBLC SCHS,1634,Winding Creek Elementary,510366001634,No,0,3,1,11,2,0,14,0,0,3,8,1,0,13,31,25,6,4,1,3,9,3,0,0
VA,VIRGINIA,5103660,STAFFORD CO PBLC SCHS,1923,Colonial Forge High,510366001923,No,0,4,27,25,5,0,52,1,2,18,14,10,0,50,113,95,23,9,10,5,6,6,4,0
VA,VIRGINIA,5103660,STAFFORD CO PBLC SCHS,1978,Andrew G. Wright Middle,510366001978,No,0,0,2,8,0,1,33,0,1,0,9,2,0,17,44,29,5,3,7,4,3,8,-8,0
VA,VIRGINIA,5103660,STAFFORD CO PBLC SCHS,1979,North Stafford High,510366001979,No,0,4,33,41,8,1,43,1,5,24,52,11,0,54,130,147,26,19,7,4,24,25,3,4
VA,VIRGINIA,5103660,STAFFORD CO PBLC SCHS,2084,Garrisonville Elementary,510366002084,No,-8,1,1,2,3,1,8,-8,0,0,7,0,-8,10,16,17,2,3,1,3,1,5,0,-8
VA,VIRGINIA,5103660,STAFFORD CO PBLC SCHS,2106,Widewater Elementary,510366002106,No,0,4,2,8,7,0,16,-8,2,5,12,6,0,11,37,36,8,2,1,3,8,3,1,1
VA,VIRGINIA,5103660,STAFFORD CO PBLC SCHS,2135,Rockhill Elementary,510366002135,No,-8,0,1,1,0,0,13,-8,0,1,1,2,1,6,15,11,4,3,2,-8,0,1,-8,-8
VA,VIRGINIA,5103660,STAFFORD CO PBLC SCHS,2201,Park Ridge Elementary,510366002201,No,0,2,2,10,1,-8,7,0,2,5,4,3,0,7,22,21,4,0,2,1,2,3,1,-8
VA,VIRGINIA,5103660,STAFFORD CO PBLC SCHS,2320,Kate Waller Barrett Elementary,510366002320,No,0,1,5,6,2,0,7,2,1,1,4,4,0,3,21,15,7,6,1,1,4,1,-8,1
VA,VIRGINIA,5103660,STAFFORD CO PBLC SCHS,2463,Margaret Brent Elementary,510366002463,No,2,0,6,3,4,0,19,-8,0,8,4,4,-8,13,34,29,14,4,1,2,1,4,2,0
VA,VIRGINIA,5103660,STAFFORD CO PBLC SCHS,2464,Mountain View High,510366002464,No,1,2,14,19,6,0,70,1,1,11,15,5,0,75,112,108,28,15,10,5,2,3,4,2
VA,VIRGINIA,5103660,STAFFORD CO PBLC SCHS,2465,Conway Elementary,510366002465,No,-8,0,2,3,1,-8,7,0,0,2,5,3,0,13,13,23,1,3,-8,1,0,3,0,0
VA,VIRGINIA,5103660,STAFFORD CO PBLC SCHS,2547,Rocky Run Elementary,510366002547,No,0,0,4,3,3,-8,13,0,1,4,7,2,1,20,23,35,6,3,3,1,1,1,2,7
VA,VIRGINIA,5103660,STAFFORD CO PBLC SCHS,2548,Rodney E. Thompson Middle,510366002548,No,0,0,2,0,2,0,15,0,0,2,0,0,0,17,19,19,5,5,-8,1,0,0,0,0
VA,VIRGINIA,5103660,STAFFORD CO PBLC SCHS,2600,Donald B. Dixon-Lyle R. Smith Middle,510366002600,No,1,0,1,8,4,-8,19,0,0,4,6,1,0,18,33,29,7,4,6,7,3,1,1,1
VA,VIRGINIA,5103660,STAFFORD CO PBLC SCHS,2601,Anthony Burns Elementary,510366002601,No,0,1,11,6,6,0,9,-8,2,7,5,4,0,9,33,27,14,3,3,2,2,3,3,4
VA,VIRGINIA,5103660,STAFFORD CO PBLC SCHS,2781,Shirley C. Heim Middle,510366002781,No,0,0,6,15,2,-8,15,0,0,5,8,2,0,11,38,26,9,2,-8,5,10,5,0,-8
VA,VIRGINIA,5103690,STAUNTON CITY PBLC SCHS,1604,Bessie Weller Elementary,510369001604,No,-8,1,2,1,6,-8,11,-8,1,1,0,4,-8,13,21,19,5,2,-8,-8,0,0,4,1
VA,VIRGINIA,5103690,STAUNTON CITY PBLC SCHS,1606,Robert E. Lee High,510369001606,No,-8,0,14,4,10,-8,52,0,0,16,4,5,-8,49,80,74,19,8,-8,-8,1,0,0,5
VA,VIRGINIA,5103690,STAUNTON CITY PBLC SCHS,1607,Shelburne Middle,510369001607,No,-8,0,7,3,4,-8,34,-8,0,4,3,3,-8,27,48,37,9,7,1,-8,2,2,3,4
VA,VIRGINIA,5103690,STAUNTON CITY PBLC SCHS,1608,Thomas C. McSwain Elementary,510369001608,No,1,-8,1,1,0,-8,8,0,0,1,0,2,-8,12,11,15,4,1,-8,1,0,0,2,0
VA,VIRGINIA,5103690,STAUNTON CITY PBLC SCHS,1610,Arthur R. Ware Elementary,510369001610,No,-8,-8,1,0,2,0,10,0,-8,2,0,0,-8,6,13,8,5,2,-8,-8,0,-8,2,0
VA,VIRGINIA,5103710,SUFFOLK CITY PBLC SCHS,1475,Northern Shores Elementary,510371001475,No,0,0,5,1,4,-8,19,-8,3,11,4,1,0,6,29,25,1,1,1,-8,0,0,-8,-8
VA,VIRGINIA,5103710,SUFFOLK CITY PBLC SCHS,1613,Booker T. Washington Elementary,510371001613,No,-8,0,13,0,0,-8,1,-8,-8,19,0,0,-8,3,14,22,2,2,2,-8,-8,0,3,-8
VA,VIRGINIA,5103710,SUFFOLK CITY PBLC SCHS,1615,Driver Elementary,510371001615,No,-8,1,12,0,0,0,3,-8,1,6,1,1,0,6,16,15,4,0,-8,-8,0,-8,1,1
VA,VIRGINIA,5103710,SUFFOLK CITY PBLC SCHS,1619,Forest Glen Middle,510371001619,No,-8,0,20,2,1,-8,14,-8,1,9,4,0,0,11,37,25,9,4,1,1,-8,2,2,-8
VA,VIRGINIA,5103710,SUFFOLK CITY PBLC SCHS,1621,John F. Kennedy Middle,510371001621,No,0,-8,22,0,2,-8,4,0,0,28,0,1,0,4,28,33,15,4,2,-8,0,0,0,2
VA,VIRGINIA,5103710,SUFFOLK CITY PBLC SCHS,1623,John Yeates Middle,510371001623,No,-8,1,32,8,4,0,22,0,1,17,3,4,0,20,67,45,22,8,4,1,2,0,-8,-8
VA,VIRGINIA,5103710,SUFFOLK CITY PBLC SCHS,1626,Oakland Elementary,510371001626,No,-8,0,5,0,2,1,12,0,1,5,2,1,-8,7,20,16,5,2,2,-8,-8,1,3,1
VA,VIRGINIA,5103710,SUFFOLK CITY PBLC SCHS,1629,Pioneer Elementary,510371001629,No,0,1,7,2,1,-8,23,1,0,9,2,1,-8,22,34,35,7,4,1,-8,-8,-8,1,1
VA,VIRGINIA,5103710,SUFFOLK CITY PBLC SCHS,1876,Elephant's Fork Elementary,510371001876,No,0,1,33,1,2,-8,13,0,1,27,2,2,0,7,50,39,12,1,-8,1,0,-8,3,5
VA,VIRGINIA,5103710,SUFFOLK CITY PBLC SCHS,1877,Kilby Shores Elementary,510371001877,No,-8,0,6,2,3,-8,7,-8,0,3,2,0,-8,12,18,17,4,2,1,1,0,-8,0,1
VA,VIRGINIA,5103710,SUFFOLK CITY PBLC SCHS,1878,Nansemond Parkway Elementary,510371001878,No,0,1,16,0,1,-8,8,0,0,7,0,2,-8,8,26,17,6,4,1,-8,-8,0,-8,-8
VA,VIRGINIA,5103710,SUFFOLK CITY PBLC SCHS,1895,Mack Benn Jr. Elementary,510371001895,No,-8,-8,32,0,4,-8,9,0,-8,25,1,1,-8,14,45,41,13,6,-8,-8,0,-8,2,2
VA,VIRGINIA,5103710,SUFFOLK CITY PBLC SCHS,2218,Nansemond River High,510371002218,No,0,1,27,5,3,0,18,1,2,22,5,3,0,27,54,60,16,6,3,4,0,1,1,0
VA,VIRGINIA,5103710,SUFFOLK CITY PBLC SCHS,2219,Lakeland High,510371002219,No,1,1,34,2,1,-8,16,0,0,39,3,0,-8,36,55,78,13,17,3,1,0,0,0,2
VA,VIRGINIA,5103710,SUFFOLK CITY PBLC SCHS,2321,King's Fork Middle,510371002321,No,0,1,58,3,7,-8,24,-8,0,56,1,1,0,11,93,69,28,17,4,1,0,0,5,10
VA,VIRGINIA,5103710,SUFFOLK CITY PBLC SCHS,2426,King's Fork High,510371002426,No,0,0,48,2,1,0,14,0,1,35,2,2,0,15,65,55,24,8,2,1,0,0,2,1
VA,VIRGINIA,5103710,SUFFOLK CITY PBLC SCHS,2630,Creekside Elementary,510371002630,No,-8,1,22,8,1,-8,8,-8,1,23,5,1,-8,8,40,38,14,8,-8,-8,0,0,0,1
VA,VIRGINIA,5103710,SUFFOLK CITY PBLC SCHS,2777,Hillpoint Elementary,510371002777,No,0,0,31,0,1,-8,8,0,0,24,0,2,-8,3,40,29,9,3,1,-8,0,0,2,3
VA,VIRGINIA,5103750,SURRY CO PBLC SCHS,1201,Luther P. Jackson Middle,510375001201,No,-8,-8,1,0,0,-8,1,-8,-8,0,0,0,-8,1,2,1,1,0,-8,-8,-8,-8,-8,0
VA,VIRGINIA,5103750,SURRY CO PBLC SCHS,1635,Surry County High,510375001635,No,1,-8,12,-8,1,-8,5,-8,-8,9,0,2,-8,6,19,17,4,4,2,-8,-8,-8,-8,0
VA,VIRGINIA,5103750,SURRY CO PBLC SCHS,2002,Surry Elementary,510375002002,No,-8,-8,4,0,1,-8,7,-8,-8,5,1,0,-8,7,12,13,6,2,-8,-8,0,0,-8,-8
VA,VIRGINIA,5103780,SUSSEX CO PBLC SCHS,1643,Sussex Central High,510378001643,No,-8,-8,32,1,-8,-8,12,-8,-8,40,1,0,-8,12,45,53,9,9,2,-8,-8,-8,-8,1
VA,VIRGINIA,5103780,SUSSEX CO PBLC SCHS,2959,Sussex Central Elementary,510378002959,No,-8,0,48,3,0,-8,10,-8,-8,18,3,0,-8,4,61,25,12,0,2,-8,0,2,2,-8
VA,VIRGINIA,5103780,SUSSEX CO PBLC SCHS,2962,Sussex Central Middle,510378002962,No,-8,-8,7,1,1,-8,4,-8,-8,12,0,0,-8,7,13,19,1,0,-8,1,0,0,-8,2
VA,VIRGINIA,5103810,TAZEWELL CO PBLC SCHS,1645,Abb's Valley-Boissevain Elementary,510381001645,No,-8,-8,1,-8,0,-8,24,-8,-8,1,-8,0,-8,12,25,13,5,1,-8,1,-8,-8,0,0
VA,VIRGINIA,5103810,TAZEWELL CO PBLC SCHS,1648,Cedar Bluff Elementary,510381001648,No,-8,0,-8,1,1,-8,34,-8,-8,1,0,-8,-8,41,36,42,10,4,-8,-8,1,-8,2,1
VA,VIRGINIA,5103810,TAZEWELL CO PBLC SCHS,1650,Dudley Primary,510381001650,No,-8,0,0,-8,0,-8,18,-8,-8,0,-8,3,-8,14,18,17,4,4,-8,-8,-8,-8,-8,-8
VA,VIRGINIA,5103810,TAZEWELL CO PBLC SCHS,1652,Graham Intermediate,510381001652,No,-8,0,3,0,4,-8,21,-8,0,3,-8,1,-8,16,28,20,5,1,-8,-8,1,-8,-8,1
VA,VIRGINIA,5103810,TAZEWELL CO PBLC SCHS,1653,Graham High,510381001653,No,-8,0,7,-8,0,-8,39,-8,0,1,3,0,-8,31,46,35,11,6,-8,1,0,1,-8,0
VA,VIRGINIA,5103810,TAZEWELL CO PBLC SCHS,1654,Graham Middle,510381001654,No,-8,0,1,0,0,-8,33,-8,0,2,1,3,-8,32,34,38,3,3,2,1,0,0,-8,0
VA,VIRGINIA,5103810,TAZEWELL CO PBLC SCHS,1657,North Tazewell Elementary,510381001657,No,-8,-8,-8,0,1,-8,35,-8,-8,1,0,0,-8,17,36,18,8,3,-8,-8,-8,-8,0,2
VA,VIRGINIA,5103810,TAZEWELL CO PBLC SCHS,1659,Raven Elementary,510381001659,No,-8,-8,-8,-8,0,-8,22,-8,-8,0,1,1,-8,24,22,26,9,5,-8,-8,-8,-8,-8,-8
VA,VIRGINIA,5103810,TAZEWELL CO PBLC SCHS,1660,Richlands Elementary,510381001660,No,-8,0,-8,3,1,-8,49,-8,-8,0,1,0,-8,56,53,57,16,2,-8,-8,2,-8,2,1
VA,VIRGINIA,5103810,TAZEWELL CO PBLC SCHS,1661,Richlands High,510381001661,No,-8,0,1,1,5,-8,112,-8,0,-8,1,0,-8,116,119,117,30,20,1,1,1,1,1,1
VA,VIRGINIA,5103810,TAZEWELL CO PBLC SCHS,1662,Richlands Middle,510381001662,No,-8,-8,2,-8,0,-8,72,-8,0,0,0,0,1,76,74,77,12,11,-8,-8,1,1,-8,-8
VA,VIRGINIA,5103810,TAZEWELL CO PBLC SCHS,1664,Springville Elementary,510381001664,No,-8,-8,-8,1,0,-8,11,-8,-8,-8,1,0,-8,9,12,10,3,3,-8,-8,1,1,-8,-8
VA,VIRGINIA,5103810,TAZEWELL CO PBLC SCHS,1667,Tazewell Elementary,510381001667,No,1,0,4,0,3,-8,52,-8,0,3,0,2,-8,49,60,54,7,6,-8,-8,0,-8,0,1
VA,VIRGINIA,5103810,TAZEWELL CO PBLC SCHS,1668,Tazewell High,510381001668,No,-8,0,0,0,2,-8,62,-8,2,1,0,0,-8,58,64,61,15,9,2,4,0,0,2,1
VA,VIRGINIA,5103810,TAZEWELL CO PBLC SCHS,1669,Tazewell Middle,510381001669,No,-8,0,2,0,1,-8,62,-8,0,2,0,0,-8,33,65,35,24,11,1,-8,0,0,3,0
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,412,Princess Anne High,510384000412,No,0,3,21,5,4,1,53,0,7,20,13,8,1,42,87,91,20,14,4,9,2,0,0,1
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,434,Tallwood High,510384000434,No,0,3,40,14,9,1,35,1,0,49,13,11,0,48,102,122,20,18,11,12,2,1,2,6
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,436,Landstown Middle,510384000436,No,1,2,15,8,1,0,27,0,1,15,4,4,0,12,54,36,12,9,10,1,0,2,1,1
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,443,Strawbridge Elementary,510384000443,No,-8,0,0,2,2,0,11,-8,1,0,3,2,0,10,15,16,0,2,1,1,0,0,-8,1
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,674,Landstown Elementary,510384000674,No,0,3,6,3,1,2,8,1,2,3,7,1,2,12,23,28,6,2,2,2,1,1,0,0
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,675,Corporate Landing Elementary,510384000675,No,-8,0,3,2,4,0,10,-8,0,2,4,2,0,8,19,16,3,2,-8,-8,1,0,1,0
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1046,Ocean Lakes High,510384001046,No,1,1,10,12,10,1,60,0,3,15,12,4,0,58,95,92,29,14,8,10,1,0,2,4
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1057,Larkspur Middle,510384001057,No,1,0,38,17,13,0,26,0,1,27,12,8,0,26,95,74,14,13,14,3,6,6,3,3
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1353,Old Donation School,510384001353,No,-8,0,0,0,1,0,7,-8,1,0,0,0,0,7,8,8,0,-8,-8,1,0,0,-8,0
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1639,Corporate Landing Middle,510384001639,No,-8,2,12,8,9,0,38,1,2,9,4,5,0,30,69,51,13,11,11,10,1,1,4,2
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1656,Christopher Farms Elementary,510384001656,No,0,3,2,0,4,0,14,0,0,0,1,3,0,13,23,17,1,1,1,-8,0,0,0,0
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1671,Alanton Elementary,510384001671,No,-8,0,3,4,2,0,9,0,0,3,4,1,0,5,18,13,3,2,3,3,1,0,0,1
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1673,Arrowhead Elementary,510384001673,No,0,0,3,3,1,-8,12,1,0,2,1,3,1,9,19,17,3,0,1,2,0,0,0,0
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1674,Bayside Elementary,510384001674,No,-8,0,13,2,1,-8,10,-8,0,5,3,2,0,10,26,20,9,1,2,1,2,0,2,1
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1675,Bayside High,510384001675,No,0,1,90,21,5,0,69,2,4,103,19,16,2,35,186,181,36,18,7,15,6,6,8,7
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1676,Bayside Middle,510384001676,No,0,2,30,3,2,0,9,0,0,23,3,2,0,8,46,36,16,11,4,1,0,1,2,1
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1677,Brandon Middle,510384001677,No,-8,0,21,3,4,0,15,0,1,13,6,4,0,15,43,39,14,6,3,3,0,1,1,0
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1678,Brookwood Elementary,510384001678,No,0,1,4,4,3,-8,20,-8,0,4,8,6,-8,9,32,27,7,3,-8,1,0,0,0,0
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1680,College Park Elementary,510384001680,No,-8,0,18,3,3,0,10,-8,1,19,4,1,-8,4,34,29,9,1,-8,-8,1,1,3,0
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1682,Creeds Elementary,510384001682,No,-8,-8,0,1,0,-8,6,-8,0,0,0,0,-8,7,7,7,2,0,-8,3,0,-8,-8,-8
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1683,Fairfield Elementary,510384001683,No,1,3,3,2,2,0,8,-8,1,2,1,0,0,4,19,8,1,0,2,-8,1,0,0,1
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1684,First Colonial High,510384001684,No,0,2,28,14,7,0,73,-8,0,29,18,6,1,65,124,119,17,13,14,13,2,2,2,5
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1685,Floyd Kellam High,510384001685,No,0,0,10,5,5,0,79,0,1,5,8,6,2,83,99,105,11,11,11,8,0,0,-8,1
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1686,Great Neck Middle,510384001686,No,0,1,3,4,2,-8,26,0,1,4,4,7,0,36,36,52,8,8,-8,4,1,1,1,0
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1687,Green Run Elementary,510384001687,No,1,1,1,5,1,0,4,0,0,1,4,0,0,3,13,8,5,0,1,-8,1,0,0,0
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1688,Hermitage Elementary,510384001688,No,-8,1,1,2,2,0,7,0,0,4,7,3,0,4,13,18,5,3,2,-8,0,0,0,2
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1689,Holland Elementary,510384001689,No,-8,2,13,2,2,-8,8,0,0,15,7,1,0,8,27,31,9,8,-8,1,2,1,1,4
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1690,Independence Middle,510384001690,No,0,2,9,10,6,-8,27,3,1,10,9,5,0,31,54,59,10,10,6,8,2,2,2,1
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1691,John B. Dey Elementary,510384001691,No,-8,0,4,3,1,-8,14,0,0,0,3,1,1,12,22,17,5,2,2,1,0,0,1,-8
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1693,Kempsville Elementary,510384001693,No,-8,0,2,2,2,0,11,0,0,2,6,1,0,5,17,14,5,1,3,1,1,0,1,1
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1694,Kempsville High,510384001694,No,0,1,36,19,2,2,45,0,3,20,25,4,1,45,105,98,21,9,4,11,4,3,0,5
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1695,Kempsville Middle,510384001695,No,0,1,6,2,1,0,14,-8,0,5,3,4,-8,23,24,35,4,1,2,3,0,0,0,1
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1696,Kempsville Meadows Elementary,510384001696,No,-8,0,1,0,1,0,9,0,1,6,2,2,0,1,11,12,3,1,3,3,0,0,2,0
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1697,King's Grant Elementary,510384001697,No,-8,1,4,3,1,-8,21,-8,0,3,3,2,-8,10,30,18,7,3,3,-8,1,0,2,0
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1698,Kingston Elementary,510384001698,No,-8,1,0,0,1,-8,15,-8,0,1,1,1,-8,5,17,8,6,2,2,-8,1,0,-8,-8
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1699,Linkhorn Park Elementary,510384001699,No,0,0,1,7,0,-8,19,0,0,3,2,2,-8,7,27,14,3,1,2,1,0,1,0,1
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1700,Luxford Elementary,510384001700,No,-8,2,11,5,4,0,12,-8,2,6,2,3,0,11,34,24,7,0,4,1,1,1,3,0
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1701,Lynnhaven Elementary,510384001701,No,-8,0,7,8,3,-8,11,-8,1,13,2,4,-8,6,29,26,6,4,1,-8,3,0,1,0
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1702,Lynnhaven Middle,510384001702,No,-8,0,11,4,8,0,28,0,1,6,5,3,-8,27,51,42,12,6,5,3,0,0,2,1
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1703,Malibu Elementary,510384001703,No,-8,0,0,1,2,0,1,0,0,3,0,2,-8,3,4,8,1,0,1,-8,0,0,0,1
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1704,Newtown Elementary,510384001704,No,-8,0,11,3,1,-8,1,0,0,4,0,4,-8,2,16,10,5,0,-8,-8,0,0,0,0
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1705,North Landing Elementary,510384001705,No,-8,0,1,1,0,0,3,-8,1,0,2,1,0,2,5,6,0,0,-8,-8,0,-8,0,0
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1707,Pembroke Elementary,510384001707,No,0,1,5,7,1,0,11,-8,2,5,3,2,1,8,25,21,16,9,-8,1,3,0,-8,1
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1708,Pembroke Meadows Elementary,510384001708,No,0,0,4,3,4,-8,12,-8,2,4,2,2,-8,7,23,17,2,3,1,1,0,0,1,0
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1710,Plaza Middle,510384001710,No,0,3,22,9,2,0,10,0,2,5,4,10,0,20,46,41,14,8,4,2,0,0,3,1
