SCHOOL_YEAR,FIPST,STATENAME,ST,SCH_NAME,LEA_NAME,STATE_AGENCY_NO,UNION,ST_LEAID,LEAID,ST_SCHID,NCESSCH,SCHID,MSTREET1,MSTREET2,MSTREET3,MCITY,MSTATE,MZIP,MZIP4,LSTREET1,LSTREET2,LSTREET3,LCITY,LSTATE,LZIP,LZIP4,PHONE,WEBSITE,SY_STATUS,SY_STATUS_TEXT,UPDATED_STATUS,UPDATED_STATUS_TEXT,EFFECTIVE_DATE,SCH_TYPE_TEXT,SCH_TYPE,RECON_STATUS,OUT_OF_STATE_FLAG,CHARTER_TEXT,CHARTAUTH1,CHARTAUTHN1,CHARTAUTH2,CHARTAUTHN2,NOGRADES,G_PK_OFFERED,G_KG_OFFERED,G_1_OFFERED,G_2_OFFERED,G_3_OFFERED,G_4_OFFERED,G_5_OFFERED,G_6_OFFERED,G_7_OFFERED,G_8_OFFERED,G_9_OFFERED,G_10_OFFERED,G_11_OFFERED,G_12_OFFERED,G_13_OFFERED,G_UG_OFFERED,G_AE_OFFERED,GSLO,GSHI,LEVEL,IGOFFERED
2018-2019,51,VIRGINIA,VA,WOODLAWN PRE-SCHOOL LRNG CTR.,HOPEWELL CITY PBLC SCHS,1,,VA-114,5101980,VA-114-1140151,510198002279,5102279,1100 Dinwiddie Ave.,,,Hopewell,VA,23860,,1100 Dinwiddie Ave.,,,Hopewell,VA,23860,,(804)541-6414,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,PK,PK,Prekindergarten,As reported
2018-2019,51,VIRGINIA,VA,NEW HOPE ACADEMY,HOPEWELL CITY PBLC SCHS,1,,VA-114,5101980,VA-114-1140153,510198002421,5102421,201 Poythress Street,,,Hopewell,VA,23860,,201 Poythress Street,,,Hopewell,VA,23860,,(804)541-6433,,1,Open,1,Open,01/09/2019,Alternative School,4,No,No,No,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,UG,UG,Ungraded,As reported
2018-2019,51,VIRGINIA,VA,CARROLLTON ELEM,ISLE OF WIGHT CO PBLC SCHS,1,,VA-046,5102010,VA-046-0460421,510201000547,5100547,14440 New Towne Haven Ln,,,Carrollton,VA,23314,,14440 New Towne Haven Ln,,,Carrollton,VA,23314,,(757)357-8850,http://caes.iwcs.k12.va.us,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,PK,03,Elementary,As reported
2018-2019,51,VIRGINIA,VA,CARRSVILLE ELEM,ISLE OF WIGHT CO PBLC SCHS,1,,VA-046,5102010,VA-046-0460280,510201000872,5100872,PO Box 128,,,Carrsville,VA,23315,128.0,5355 Carrsville Hwy,,,Carrsville,VA,23315,,(757)562-4054,http://ces.iwcs.k12.va.us,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,PK,05,Elementary,As reported
2018-2019,51,VIRGINIA,VA,HARDY ELEM,ISLE OF WIGHT CO PBLC SCHS,1,,VA-046,5102010,VA-046-0460320,510201000873,5100873,9311 Hardy Circle,,,Smithfield,VA,23430,,9311 Hardy Cir,,,Smithfield,VA,23430,,(757)357-3204,http://hes.iwcs.k12.va.us,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,PK,04,Elementary,As reported
2018-2019,51,VIRGINIA,VA,SMITHFIELD MIDDLE,ISLE OF WIGHT CO PBLC SCHS,1,,VA-046,5102010,VA-046-0460050,510201000874,5100874,14175 Turner Drive,,,Smithfield,VA,23430,,14175 Turner Drive,,,Smithfield,VA,23430,,(757)365-4100,http://sms.iwcs.k12.va.us,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,07,08,Middle,As reported
2018-2019,51,VIRGINIA,VA,SMITHFIELD HIGH,ISLE OF WIGHT CO PBLC SCHS,1,,VA-046,5102010,VA-046-0460040,510201000875,5100875,14171 Turner Dr,,,Smithfield,VA,23430,,14171 Turner Dr,,,Smithfield,VA,23430,,(757)357-3108,http://shs.iwcs.k12.va.us,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,09,12,High,As reported
2018-2019,51,VIRGINIA,VA,WINDSOR ELEM,ISLE OF WIGHT CO PBLC SCHS,1,,VA-046,5102010,VA-046-0460240,510201000876,5100876,20008 Courthouse Hwy,,,Windsor,VA,23487,,20008 Courthouse Hwy,,,Windsor,VA,23487,,(757)242-4193,http://wes.iwcs.k12.va.us,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,PK,05,Elementary,As reported
2018-2019,51,VIRGINIA,VA,WINDSOR HIGH,ISLE OF WIGHT CO PBLC SCHS,1,,VA-046,5102010,VA-046-0460250,510201000877,5100877,24 Church St,,,Windsor,VA,23487,,24 Church Street,,,Windsor,VA,23487,,(757)242-6172,http://whs.iwcs.k12.va.us,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,09,12,High,As reported
2018-2019,51,VIRGINIA,VA,GEORGIE D. TYLER MIDDLE,ISLE OF WIGHT CO PBLC SCHS,1,,VA-046,5102010,VA-046-0460422,510201000906,5100906,23320 N. Court St.,,,Windsor,VA,23487,,23320 N. Court St.,,,Windsor,VA,23487,,(757)242-3229,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,06,08,Middle,As reported
2018-2019,51,VIRGINIA,VA,WESTSIDE ELEM,ISLE OF WIGHT CO PBLC SCHS,1,,VA-046,5102010,VA-046-0460424,510201002444,5102444,800 Main Street,,,Smithfield,VA,23430,,800 Main Street,,,Smithfield,VA,23430,,(757)357-3021,http://wses.iwcs.k12.va.us,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,04,06,Middle,As reported
2018-2019,51,VIRGINIA,VA,CENTRAL HIGH,KING AND QUEEN CO PBLC SCHS,1,,VA-049,5102070,VA-049-0490280,510207000878,5100878,17024 The Trail,,,King And Queen C H,VA,23085,,17024 The Trail,,,King And Queen C H,VA,23085,,(804)785-6102,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,08,12,High,As reported
2018-2019,51,VIRGINIA,VA,KING & QUEEN ELEM,KING AND QUEEN CO PBLC SCHS,1,,VA-049,5102070,VA-049-0490200,510207000879,5100879,24667 The Trail,,,Mattaponi,VA,23110,,24667 The Trail,,,Mattaponi,VA,23110,,(804)785-5830,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,PK,07,Elementary,As reported
2018-2019,51,VIRGINIA,VA,LAWSON-MARRIOTT ELEM,KING AND QUEEN CO PBLC SCHS,1,,VA-049,5102070,VA-049-0490290,510207000880,5100880,1599 Newtown Rd,,,St Stephens Church,VA,23148,,1599 Newtown Rd,,,St Stephens Church,VA,23148,,(804)769-3116,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,PK,07,Elementary,As reported
2018-2019,51,VIRGINIA,VA,KING GEORGE ELEM,KING GEO CO PBLC SCHS,1,,VA-048,5102100,VA-048-0480100,510210000881,5100881,10381 Ridge Road,,,King George,VA,22485,,10381 Ridge Road,,,King George,VA,22485,,(540)775-5411,http://www.kgcs.k12.va.us/kges,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,PK,06,Elementary,As reported
2018-2019,51,VIRGINIA,VA,KING GEORGE HIGH,KING GEO CO PBLC SCHS,1,,VA-048,5102100,VA-048-0480120,510210000882,5100882,10100 Foxes Way,,,King George,VA,22485,,10100 Foxes Way,,,King George,VA,22485,,(540)775-3535,http://www.kgcs.k12.va.us/kghs,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,09,12,High,As reported
2018-2019,51,VIRGINIA,VA,KING GEORGE MIDDLE,KING GEO CO PBLC SCHS,1,,VA-048,5102100,VA-048-0480010,510210000883,5100883,8246 Dahlgren Road,,,King George,VA,22485,,8246 Dahlgren Road,,,King George,VA,22485,,(540)775-2331,http://www.kgcs.k12.va.us/kgms,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,07,08,Middle,As reported
2018-2019,51,VIRGINIA,VA,POTOMAC ELEM,KING GEO CO PBLC SCHS,1,,VA-048,5102100,VA-048-0480050,510210000884,5100884,PO Box 314,,,Dahlgren,VA,22448,,16495 15th Street,,,Dahlgren,VA,22448,,(540)663-3322,http://www.kgcs.k12.va.us/pes,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,KG,06,Elementary,As reported
2018-2019,51,VIRGINIA,VA,SEALSTON ELEM,KING GEO CO PBLC SCHS,1,,VA-048,5102100,VA-048-0480221,510210002445,5102445,11048 Fletchers Chapel Rd.,,,King George,VA,22485,,11048 Fletchers Chapel Rd.,,,King George,VA,22485,,(540)775-3400,http://www.kgcs.k12.va.us/ses,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,KG,06,Elementary,As reported
2018-2019,51,VIRGINIA,VA,HAMILTON HOLMES MIDDLE,KING WILLIAM CO PBLC SCHS,1,,VA-050,5102120,VA-050-0500160,510212000885,5100885,18444 King William Road,,,King William,VA,23086,,18444 King William Road,,,King William,VA,23086,,(804)769-3434,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,06,08,Middle,As reported
2018-2019,51,VIRGINIA,VA,KING WILLIAM HIGH,KING WILLIAM CO PBLC SCHS,1,,VA-050,5102120,VA-050-0500130,510212000886,5100886,80 Cavalier Drive,,,King William,VA,23086,,80 Cavalier Drive,,,King William,VA,23086,,(804)769-3434,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,09,12,High,As reported
2018-2019,51,VIRGINIA,VA,ACQUINTON ELEM,KING WILLIAM CO PBLC SCHS,1,,VA-050,5102120,VA-050-0500180,510212002151,5102151,18550 King William Road,,,King William,VA,23086,,18550 King William Road,,,King William,VA,23086,,(804)769-3434,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,03,05,Elementary,As reported
2018-2019,51,VIRGINIA,VA,COOL SPRING PRIMARY,KING WILLIAM CO PBLC SCHS,1,,VA-050,5102120,VA-050-0500190,510212002339,5102339,7301 Acquinton Church Rd.,,,King William,VA,23086,,7301 Acquinton Church Rd.,,,King William,VA,23086,,(804)769-3434,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,PK,02,Elementary,As reported
2018-2019,51,VIRGINIA,VA,LANCASTER HIGH,LANCASTER CO PBLC SCHS,1,,VA-051,5102160,VA-051-0510010,510216000887,5100887,PO Box 790,,,Lancaster,VA,22503,,8815 Mary Ball Rd,,,Lancaster,VA,22503,,(804)462-5100,http://www.lcs.k12.va.us,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,09,12,High,As reported
2018-2019,51,VIRGINIA,VA,LANCASTER MIDDLE,LANCASTER CO PBLC SCHS,1,,VA-051,5102160,VA-051-0510110,510216000888,5100888,191 School Street,,,Kilmarnock,VA,22482,,191 School Street,,,Kilmarnock,VA,22482,,(804)462-5100,http://www.lcs.k12.va.us/lms,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,04,08,Middle,As reported
2018-2019,51,VIRGINIA,VA,LANCASTER PRIMARY,LANCASTER CO PBLC SCHS,1,,VA-051,5102160,VA-051-0510210,510216000889,5100889,36 Primary School Circle,,,Lancaster,VA,22503,,36 Primary School Circle,,,Lancaster,VA,22503,,(804)462-5100,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,PK,03,Elementary,As reported
2018-2019,51,VIRGINIA,VA,CENTRAL VIRGINIA GOV. SCH.,CENTRAL VIRGINIA GOV SCH FOR SCI/TECH,1,,VA-260,5102173,VA-260-2600010,510217302229,5102229,3020 Wards Ferry Rd,,,Lynchburg,VA,24502,,3020 Wards Ferry Rd,,,Lynchburg,VA,24502,,(434)582-1104,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,UG,UG,Ungraded,As reported
2018-2019,51,VIRGINIA,VA,SOUTHWEST VIRGINIA GOV. SCH.,SOUTHWEST VIRGINIA GOV SCH,1,,VA-261,5102174,VA-261-2610010,510217402230,5102230,Southwest Virginia Governor's,100 Northwood Drive,,Pulaski,VA,24301,,100 Northwood Drive,,,Pulaski,VA,24301,,(540)440-5502,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,UG,UG,Ungraded,As reported
2018-2019,51,VIRGINIA,VA,GOV. SCH. FOR THE ARTS,GOVERNOR'S SCHOOL FOR THE ARTS,1,,VA-262,5102175,VA-262-2620010,510217502231,5102231,254 Granby Street,,,Norfolk,VA,23510,556.0,254 Granby Street,,,Norfolk,VA,23510,,(757)451-4711,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,UG,UG,Ungraded,As reported
2018-2019,51,VIRGINIA,VA,ROANOKE VALLEY GOV. SCH.,ROANOKE VALLEY GOV SCH,1,,VA-263,5102176,VA-263-2630010,510217602232,5102232,2104 Grandin Rd  SW,,,Roanoke,VA,24015,,2104 Grandin Rd  SW,,,Roanoke,VA,24015,,(540)853-2116,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,UG,UG,Ungraded,As reported
2018-2019,51,VIRGINIA,VA,NEW HORIZONS GOV. SCH.,NEW HORIZONS GOV SCHOOL,1,,VA-264,5102177,VA-264-2640010,510217702233,5102233,520 Butler Farm Rd,,,Hampton,VA,23666,,520 Butler Farm Rd,,,Hampton,VA,23666,,(757)766-1100,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,UG,UG,Ungraded,As reported
2018-2019,51,VIRGINIA,VA,DRYDEN ELEM,LEE CO PBLC SCHS,1,,VA-052,5102190,VA-052-0520160,510219000890,5100890,176 School House Ridge Road,,,Dryden,VA,24243,,176 School House Ridge Road,,,Dryden,VA,24243,,(276)546-4443,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,PK,04,Elementary,As reported
2018-2019,51,VIRGINIA,VA,ELK KNOB ELEM,LEE CO PBLC SCHS,1,,VA-052,5102190,VA-052-0520330,510219000891,5100891,148 Hornet Loop,,,Pennington Gap,VA,24277,,148 Hornet Loop,,,Pennington Gap,VA,24277,,(276)546-1837,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,PK,04,Elementary,As reported
2018-2019,51,VIRGINIA,VA,ELYDALE MIDDLE,LEE CO PBLC SCHS,1,,VA-052,5102190,VA-052-0520820,510219000892,5100892,128 Elydale Road,,,Ewing,VA,24248,,128 Elydale Road,,,Ewing,VA,24248,,(276)445-4439,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,05,07,Middle,As reported
2018-2019,51,VIRGINIA,VA,FLATWOODS ELEM,LEE CO PBLC SCHS,1,,VA-052,5102190,VA-052-0520630,510219000894,5100894,205 Flatwoods School Road,,,Jonesville,VA,24263,,205 Flatwoods School Road,,,Jonesville,VA,24263,,(276)346-2799,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,PK,04,Elementary,As reported
2018-2019,51,VIRGINIA,VA,JONESVILLE MIDDLE,LEE CO PBLC SCHS,1,,VA-052,5102190,VA-052-0520470,510219000896,5100896,160 Bulldog Circle,,,Jonesville,VA,24263,,160 Bulldog Circle,,,Jonesville,VA,24263,,(276)346-1011,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,05,07,Middle,As reported
2018-2019,51,VIRGINIA,VA,LEE COUNTY CAREER & TECH. CENTER,LEE CO PBLC SCHS,1,,VA-052,5102190,VA-052-0520370,510219000898,5100898,PO Box 100,,,Ben Hur,VA,24218,,181 Vo-Tech Drive,,,Ben Hur,VA,24218,,(276)346-1960,,1,Open,1,Open,01/09/2019,Career and Technical School,3,No,No,No,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,UG,UG,Ungraded,As reported
2018-2019,51,VIRGINIA,VA,PENNINGTON MIDDLE,LEE CO PBLC SCHS,1,,VA-052,5102190,VA-052-0520290,510219000900,5100900,121 Bobcat Circle,,,Pennington Gap,VA,24277,,121 Bobcat Circle,,,Pennington Gap,VA,24277,,(276)546-1453,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,05,07,Middle,As reported
2018-2019,51,VIRGINIA,VA,ROSE HILL ELEM,LEE CO PBLC SCHS,1,,VA-052,5102190,VA-052-0520670,510219000901,5100901,150 Rose Hill Drive,,,Rose Hill,VA,24281,9716.0,150 Rose Hill Drive,,,Rose Hill,VA,24281,9716.0,(276)445-4094,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,PK,04,Elementary,As reported
2018-2019,51,VIRGINIA,VA,ST. CHARLES ELEM,LEE CO PBLC SCHS,1,,VA-052,5102190,VA-052-0520200,510219000902,5100902,2434 St. Charles Road,,,St Charles,VA,24282,,2434 St. Charles Road,,,St Charles,VA,24282,,(276)383-4531,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,PK,04,Elementary,As reported
2018-2019,51,VIRGINIA,VA,THOMAS WALKER HIGH,LEE CO PBLC SCHS,1,,VA-052,5102190,VA-052-0520880,510219000904,5100904,126 Blue Gray Road,,,Ewing,VA,24248,,126 Blue Gray Road,,,Ewing,VA,24248,,(276)445-4111,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,08,12,High,As reported
2018-2019,51,VIRGINIA,VA,LEE HIGH,LEE CO PBLC SCHS,1,,VA-052,5102190,VA-052-0520300,510219002152,5102152,200 Generals Lane,,,Jonesville,VA,24263,,200 Generals Lane,,,Jonesville,VA,24263,,(276)346-0173,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,08,12,High,As reported
2018-2019,51,VIRGINIA,VA,HARRINGTON WADDELL ELEM,LEXINGTON CITY PBLC SCHS,1,,VA-137,5102220,VA-137-1371390,510222000905,5100905,100 Pendleton Place,,,Lexington,VA,24450,,100 Pendleton Place,,,Lexington,VA,24450,,(540)463-5353,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,KG,05,Elementary,As reported
2018-2019,51,VIRGINIA,VA,LYLBURN DOWNING MIDDLE,LEXINGTON CITY PBLC SCHS,1,,VA-137,5102220,VA-137-1371440,510222000907,5100907,302 Diamond St,,,Lexington,VA,24450,,302 Diamond St,,,Lexington,VA,24450,,(540)463-3532,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,06,08,Middle,As reported
2018-2019,51,VIRGINIA,VA,ASHBURN ELEM,LOUDOUN CO PBLC SCHS,1,,VA-053,5102250,VA-053-0530170,510225000134,5100134,44062 Fincastle Dr,,,Ashburn,VA,20147,,44062 Fincastle Dr,,,Ashburn,VA,20147,,(571)252-2350,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,PK,05,Elementary,As reported
2018-2019,51,VIRGINIA,VA,ALDIE ELEM,LOUDOUN CO PBLC SCHS,1,,VA-053,5102250,VA-053-0530510,510225000908,5100908,23269 Meetinghouse Ln,,,Aldie,VA,20105,,23269 Meetinghouse Ln,,,Aldie,VA,20105,,(703)957-4380,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,PK,05,Elementary,As reported
2018-2019,51,VIRGINIA,VA,BANNEKER ELEM,LOUDOUN CO PBLC SCHS,1,,VA-053,5102250,VA-053-0530650,510225000911,5100911,35231 Snake Hill Rd,,,Middleburg,VA,20117,,35231 Snake Hill Rd,,,Middleburg,VA,20117,,(540)751-2480,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,PK,05,Elementary,As reported
2018-2019,51,VIRGINIA,VA,BLUE RIDGE MIDDLE,LOUDOUN CO PBLC SCHS,1,,VA-053,5102250,VA-053-0530790,510225000912,5100912,551 East A St,,,Purcellville,VA,20132,,551 East A St,,,Purcellville,VA,20132,,(540)751-2520,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,06,08,Middle,As reported
2018-2019,51,VIRGINIA,VA,BROAD RUN HIGH,LOUDOUN CO PBLC SCHS,1,,VA-053,5102250,VA-053-0530740,510225000913,5100913,21670 Ashburn Rd,,,Ashburn,VA,20147,,21670 Ashburn Rd,,,Ashburn,VA,20147,,(571)252-2300,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,09,12,High,As reported
2018-2019,51,VIRGINIA,VA,CATOCTIN ELEM,LOUDOUN CO PBLC SCHS,1,,VA-053,5102250,VA-053-0530710,510225000914,5100914,311 Catoctin Circle SW,,,Leesburg,VA,20175,,311 Catoctin Circle SW,,,Leesburg,VA,20175,,(571)252-2940,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,PK,05,Elementary,As reported
2018-2019,51,VIRGINIA,VA,C. S. MONROE TECHNOLOGY CTR.,LOUDOUN CO PBLC SCHS,1,,VA-053,5102250,VA-053-0530100,510225000915,5100915,715 Childrens Ctr Rd SW,,,Leesburg,VA,20175,,715 Childrens Ctr Rd SW,,,Leesburg,VA,20175,,(571)252-2080,,2,Closed,2,Closed,01/09/2019,Career and Technical School,3,No,No,No,,,,,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,M,M,Not Reported,As reported
2018-2019,51,VIRGINIA,VA,EMERICK ELEM,LOUDOUN CO PBLC SCHS,1,,VA-053,5102250,VA-053-0530730,510225000917,5100917,440 S Nursery Ave,,,Purcellville,VA,20132,,440 S Nursery Ave,,,Purcellville,VA,20132,,(540)571-2440,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,PK,05,Elementary,As reported
2018-2019,51,VIRGINIA,VA,GUILFORD ELEM,LOUDOUN CO PBLC SCHS,1,,VA-053,5102250,VA-053-0530720,510225000918,5100918,600 W Poplar Rd,,,Sterling,VA,20164,,600 W Poplar Rd,,,Sterling,VA,20164,,(571)434-4550,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,PK,05,Elementary,As reported
2018-2019,51,VIRGINIA,VA,HAMILTON ELEM,LOUDOUN CO PBLC SCHS,1,,VA-053,5102250,VA-053-0530230,510225000919,5100919,54 S Kerr St,,,Hamilton,VA,20158,,54 S Kerr St,,,Hamilton,VA,20158,,(540)751-2570,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,PK,05,Elementary,As reported
2018-2019,51,VIRGINIA,VA,J. LUPTON SIMPSON MIDDLE,LOUDOUN CO PBLC SCHS,1,,VA-053,5102250,VA-053-0530020,510225000921,5100921,490 Evergreen Mill Rd SE,,,Leesburg,VA,20175,,490 Evergreen Mill Rd SE,,,Leesburg,VA,20175,,(571)252-2840,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,06,08,Middle,As reported
2018-2019,51,VIRGINIA,VA,LINCOLN ELEM,LOUDOUN CO PBLC SCHS,1,,VA-053,5102250,VA-053-0530290,510225000922,5100922,18048 Lincoln Rd,,,Purcellville,VA,20132,,18048 Lincoln Rd,,,Purcellville,VA,20132,,(540)751-2430,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,PK,05,Elementary,As reported
